date,regime,active_CHAMP,CHAMP_equity,CHAMP_cash,CHAMP_dd_%,CHAMP_ret_%,k_today,VIX,scale
2011-02-07,BULL,longbyungi,130746.25728491384,130746.25728491384,0.0,0.7171425366881534,0.7532956541187954,15.930000305175781,1.255492756864659
2011-02-08,BULL,longbyungi,130746.25728491384,130746.25728491384,0.0,0.0,0.7371007060118618,16.280000686645508,1.2285011766864364
2011-02-09,BULL,longbyungi,130746.25728491384,130746.25728491384,0.0,0.0,0.7590132625873093,15.8100004196167,1.265022104312182
2011-02-10,BULL,longbyungi,133369.08861695285,31883.302103254522,0.0,2.006046969530839,0.7561436727494503,15.869999885559082,1.2602394545824172
2011-02-11,BULL,longbyungi,133957.6104860985,33705.993846175086,0.0,0.44127306803147803,0.7458048406587453,16.09000015258789,1.2430080677645756
2011-02-14,BULL,longbyungi,134546.195849013,31761.222782395358,0.0,0.4393818020332452,0.7648183760950008,15.6899995803833,1.274697293491668
2011-02-15,BULL,longbyungi,134271.70354474662,134271.70354474662,-0.20401342641779285,-0.20401342641779285,0.7523511061755226,15.949999809265137,1.2539185102925376
2011-02-16,BULL,longbyungi,133706.56214908432,35844.070072956616,-0.6240486359576525,-0.42089388958558294,0.7330482214295326,16.3700008392334,1.2217470357158877
2011-02-17,BULL,longbyungi,136279.0252813067,37559.291835719254,0.0,1.9239617643852513,0.7177033787564474,16.719999313354492,1.1961722979274123
2011-02-18,BULL,longbyungi,137119.99986726075,137119.99986726075,0.0,0.6170975938653012,0.7233272989529241,16.59000015258789,1.2055454982548737
2011-02-22,BULL,longbyungi,137119.99986726075,137119.99986726075,0.0,0.0,0.7303712584971626,16.43000030517578,1.2172854308286043
2011-02-23,BEAR,yangbyungi,136851.16169948177,113315.48148312655,-0.19606050761320493,-0.19606050761320493,0.57692309808449,20.799999237060547,0.9615384968074834
2011-02-24,NEUTRAL,longbyungi,137941.18253480754,62489.174892641735,0.0,0.7965009736047302,0.5422503594701586,22.1299991607666,0.9037505991169311
2011-02-25,BULL,longbyungi,142339.07221734113,61349.970471716515,0.0,3.1882354505869515,0.5628517904206723,21.31999969482422,0.9380863173677872
2011-02-28,BULL,longbyungi,143983.5228364148,143983.5228364148,0.0,1.1553051410667647,0.624349658101295,19.219999313354492,1.0405827635021583
2011-03-01,BULL,longbyungi,143983.5228364148,143983.5228364148,0.0,0.0,0.6539509400837883,18.350000381469727,1.0899182334729804
2011-03-02,NEUTRAL,longbyungi,146285.35264492396,61746.38551064659,0.0,1.5986758506557397,0.5711565858768506,21.010000228881836,0.9519276431280844
2011-03-03,BULL,longbyungi,149713.71023996137,62732.01579582406,0.0,2.343609618496112,0.5797101235611727,20.700000762939453,0.9661835392686212
2011-03-04,BULL,longbyungi,149005.15671983635,149005.15671983635,-0.47327230017166766,-0.47327230017166766,0.6451612770908872,18.600000381469727,1.0752687951514788
2011-03-07,BULL,longbyungi,149005.15671983635,149005.15671983635,-0.47327230017166766,0.0,0.6295907836431139,19.059999465942383,1.0493179727385233
2011-03-08,NEUTRAL,longbyungi,147394.92917089304,62458.114423414925,-1.5488101025295409,-1.0806522300237598,0.5808325309113267,20.65999984741211,0.9680542181855446
2011-03-09,NEUTRAL,longbyungi,145826.04761727163,145826.04761727163,-2.596731198805091,-1.0644067353242637,0.6054490506946714,19.81999969482422,1.0090817511577856
2011-03-10,BEAR,yangbyungi,143243.75656707544,99735.81434783075,-4.321550553062825,-1.7708023308521392,0.59347183024257,20.219999313354492,0.98911971707095
2011-03-11,BEAR,yangbyungi,144032.40794844652,87717.89734639651,-3.7947775674043838,0.5505659724874601,0.5484460905061369,21.8799991607666,0.9140768175102283
2011-03-14,BEAR,yangbyungi,142804.60502649652,98396.41510202183,-4.61487809125225,-0.8524490699270082,0.5976095640236051,20.079999923706055,0.9960159400393419
2011-03-15,BEAR,yangbyungi,138304.19858935516,138304.19858935516,-7.6208863118274355,-3.1514434960317472,0.5679129425750833,21.1299991607666,0.9465215709584721
2011-03-16,BEAR,yangbyungi,133980.8580399354,80912.27031004432,-10.508624877981653,-3.1259647888610798,0.49342105882319726,24.31999969482422,0.8223684313719954
2011-03-17,BEAR,yangbyungi,133621.70152987546,105456.60533238007,-10.748520415594276,-0.2680655395958853,0.4081632706021065,29.399999618530273,0.6802721176701775
2011-03-18,BEAR,yangbyungi,135005.6552490299,135005.6552490299,-9.82412029423182,1.0357252626700175,0.45506255662102024,26.3700008392334,0.7584375943683671
2011-03-21,BEAR,yangbyungi,134980.43474167786,105163.6159085618,-9.840966117711591,-0.018681074733872816,0.49099835260959857,24.440000534057617,0.8183305876826643
2011-03-22,NEUTRAL,longbyungi,135161.91904475534,135161.91904475534,-9.719745220315756,0.1344523029761957,0.5822416130338632,20.610000610351562,0.9704026883897721
2011-03-23,NEUTRAL,longbyungi,136614.4620657769,54907.43601594596,-8.749531457866466,1.074668835192094,0.5937654895402543,20.209999084472656,0.9896091492337573
2011-03-24,NEUTRAL,longbyungi,141252.21834163435,52144.83695524765,-5.651781580167192,3.394776955330303,0.625978088275517,19.170000076293945,1.0432968137925285
2011-03-25,BULL,longbyungi,138895.48663219897,47332.89111695936,-7.225940490301741,-1.668456422918163,0.6666666666666666,18.0,1.1111111111111112
2011-03-28,BULL,longbyungi,140248.35114951435,140248.35114951435,-6.322306137010381,0.9740161830440242,0.6700167561271047,17.90999984741211,1.1166945935451744
2011-03-29,NEUTRAL,longbyungi,141574.67572982277,53675.297262725595,-5.43639890901998,0.9456970933615194,0.6172839336591982,19.440000534057617,1.0288065560986637
2011-03-30,NEUTRAL,longbyungi,143562.92180212605,143562.92180212605,-4.108366847616574,1.4043797466275487,0.6607929570941081,18.15999984741211,1.101321595156847
2011-03-31,BULL,longbyungi,143562.92180212605,143562.92180212605,-4.108366847616574,0.0,0.6775833213069485,17.709999084472656,1.1293055355115809
2011-04-01,NEUTRAL,longbyungi,143562.92180212605,143562.92180212605,-4.108366847616574,0.0,0.6764374382651771,17.739999771118164,1.127395730441962
2011-04-04,BULL,longbyungi,143562.92180212605,143562.92180212605,-4.108366847616574,0.0,0.6896551875334813,17.399999618530273,1.1494253125558023
2011-04-05,BEAR,yangbyungi,143711.48676733437,74652.71933710556,-4.009134142094684,0.10348421677646158,0.6857142857142856,17.5,1.1428571428571428
2011-04-06,BULL,longbyungi,145980.93189973442,44352.017367664346,-2.493277559045215,1.5791675275576456,0.6956521739130435,17.25,1.1594202898550725
2011-04-07,BULL,longbyungi,145911.3320966576,145911.3320966576,-2.539766155824541,-0.04767732481981701,0.710059187625212,16.899999618530273,1.1834319793753534
2011-04-08,BULL,longbyungi,145911.3320966576,145911.3320966576,-2.539766155824541,0.0,0.7013442181141706,17.110000610351562,1.1689070301902844
2011-04-11,NEUTRAL,longbyungi,145911.3320966576,145911.3320966576,-2.539766155824541,0.0,0.6715164765775571,17.8700008392334,1.1191941276292618
2011-04-12,BEAR,yangbyungi,145911.3320966576,145911.3320966576,-2.539766155824541,0.0,0.7233272989529241,16.59000015258789,1.2055454982548737
2011-04-13,BEAR,yangbyungi,145911.3320966576,145911.3320966576,-2.539766155824541,0.0,0.7021650025077896,17.09000015258789,1.1702750041796492
2011-04-14,BEAR,yangbyungi,146390.8582785675,83821.40382485802,-2.219470719193317,0.3286421794794103,0.7092198549580863,16.920000076293945,1.1820330915968105
2011-04-15,BEAR,yangbyungi,146606.3262011075,81344.20496712744,-2.07555075208099,0.14718673356637346,0.7375537592117198,16.270000457763672,1.2292562653528665
2011-04-18,BEAR,yangbyungi,144210.08618371646,144210.08618371646,-3.6760989006442313,-1.634472453872149,0.7832898328355801,15.319999694824219,1.3054830547259668
2011-04-19,BEAR,yangbyungi,144357.11341607312,82988.81987637555,-3.577893310707947,0.10195350148349824,0.7075472080058264,16.959999084472656,1.1792453466763773
2011-04-20,NEUTRAL,longbyungi,151972.79732267442,36244.291189497584,0.0,5.275586167098689,0.7580543308802878,15.829999923706055,1.2634238848004797
2011-04-21,BULL,longbyungi,154324.31542320113,154324.31542320113,0.0,1.5473282995073667,0.7962840240880291,15.069999694824219,1.3271400401467153
2011-04-25,BULL,longbyungi,153074.9852345459,28259.52046218638,-0.8095485051913043,-0.8095485051913043,0.8168822561455028,14.6899995803833,1.3614704269091713
2011-04-26,BULL,longbyungi,156680.1085370122,36624.54790203385,0.0,2.3551354892782816,0.7609384687171853,15.770000457763672,1.2682307811953089
2011-04-27,BULL,longbyungi,155317.4905199876,155317.4905199876,-0.8696815631211496,-0.8696815631211496,0.7682458442969756,15.619999885559082,1.2804097404949595
2011-04-28,BULL,longbyungi,155317.4905199876,155317.4905199876,-0.8696815631211496,0.0,0.7817589382268815,15.350000381469727,1.3029315637114691
2011-04-29,BULL,longbyungi,155866.59106994112,27833.91317188987,-0.5192219195322423,0.3535342659189089,0.8207934400774525,14.619999885559082,1.3679890667957542
2011-05-02,BULL,longbyungi,157005.82231901126,157005.82231901126,0.0,0.7309014980374728,0.8135593220338982,14.75,1.3559322033898304
2011-05-03,BULL,longbyungi,157005.82231901126,157005.82231901126,0.0,0.0,0.7504690538942299,15.989999771118164,1.2507817564903831
2011-05-04,BULL,longbyungi,157005.82231901126,157005.82231901126,0.0,0.0,0.7185628414239555,16.700000762939453,1.1976047357065926
2011-05-05,BULL,longbyungi,157839.3429243659,46697.2815553105,0.0,0.5308851563867734,0.702576115550486,17.079999923706055,1.1709601925841435
2011-05-06,NEUTRAL,longbyungi,158668.53642901033,55156.79202764298,0.0,0.5253401903996702,0.6593406317012648,18.200000762939453,1.0989010528354413
2011-05-09,NEUTRAL,longbyungi,158580.56956082443,158580.56956082443,-0.05544065015389288,-0.05544065015389288,0.6521739265643809,18.399999618530273,1.0869565442739682
2011-05-10,BULL,longbyungi,158580.56956082443,158580.56956082443,-0.05544065015389288,0.0,0.6993007055189289,17.15999984741211,1.1655011758648814
2011-05-11,BULL,longbyungi,158580.56956082443,158580.56956082443,-0.05544065015389288,0.0,0.7542426219414387,15.90999984741211,1.2570710365690645
2011-05-12,BULL,longbyungi,163033.85359907144,46311.14483662858,0.0,2.808215439369399,0.7079645699035928,16.950000762939453,1.1799409498393214
2011-05-13,BULL,longbyungi,162316.40044025623,162316.40044025623,-0.4400639149336194,-0.4400639149336194,0.7485963497180087,16.030000686645508,1.2476605828633478
2011-05-16,BULL,longbyungi,156070.38291464216,48209.9657533438,-4.271180819631281,-3.8480507876423986,0.7029877102832351,17.06999969482422,1.171646183805392
2011-05-17,BEAR,yangbyungi,154795.6884293824,154795.6884293824,-5.05303959136495,-0.8167433573587846,0.6578947450975963,18.239999771118164,1.0964912418293271
2011-05-18,BEAR,yangbyungi,156883.55514309177,80705.44117393026,-3.77240574286144,1.348788674215462,0.6837607134853575,17.549999237060547,1.1396011891422626
2011-05-19,BULL,longbyungi,155890.60511745635,155890.60511745635,-4.381451044628792,-0.6329216753978906,0.7393715550497496,16.229999542236328,1.2322859250829161
2011-05-20,BULL,longbyungi,155890.60511745635,155890.60511745635,-4.381451044628792,0.0,0.7731958534831848,15.520000457763672,1.288659755805308
2011-05-23,NEUTRAL,longbyungi,155890.60511745635,155890.60511745635,-4.381451044628792,0.0,0.6884681462935281,17.43000030517578,1.1474469104892135
2011-05-24,BEAR,yangbyungi,155890.60511745635,155890.60511745635,-4.381451044628792,0.0,0.6568144334610954,18.270000457763672,1.094690722435159
2011-05-25,BEAR,yangbyungi,157025.36998109263,92904.5009610299,-3.6854208407259503,0.7279238301636459,0.673400684932973,17.81999969482422,1.1223344748882884
2011-05-26,BEAR,yangbyungi,157782.49847349006,90639.31464510184,-3.2210212846316977,0.4821695325338826,0.7029877102832351,17.06999969482422,1.171646183805392
2011-05-27,NEUTRAL,longbyungi,159000.66350430378,40431.45926211018,-2.4738359584420944,0.7720533282203013,0.7458048406587453,16.09000015258789,1.2430080677645756
2011-05-31,NEUTRAL,longbyungi,162597.31065543438,162597.31065543438,-0.267762145100614,2.2620327939909757,0.7509386948530948,15.979999542236328,1.2515644914218247
2011-06-01,BULL,longbyungi,162597.31065543438,162597.31065543438,-0.267762145100614,0.0,0.7766990387147951,15.449999809265137,1.2944983978579918
2011-06-02,NEUTRAL,longbyungi,160811.61294803102,55976.118895285384,-1.3630547288082218,-1.0982332365800929,0.6557377322561851,18.299999237060547,1.0928962204269752
2011-06-03,NEUTRAL,longbyungi,153490.74289298037,52990.0522746857,-5.853453436461875,-4.552451107754585,0.66334991148595,18.09000015258789,1.1055831858099168
2011-06-06,BEAR,yangbyungi,152896.31327101614,152896.31327101614,-6.218058461026921,-0.3872739233392597,0.6685236484655673,17.950000762939453,1.1142060807759455
2011-06-07,BEAR,yangbyungi,152896.31327101614,152896.31327101614,-6.218058461026921,0.0,0.6489994672008756,18.489999771118164,1.081665778668126
2011-06-08,BEAR,yangbyungi,152896.31327101614,152896.31327101614,-6.218058461026921,0.0,0.6640841285369338,18.06999969482422,1.1068068808948897
2011-06-09,BEAR,yangbyungi,151956.66106233918,108711.81601738093,-6.794412505253666,-0.6145682577783251,0.6386375420601312,18.790000915527344,1.0643959034335522
2011-06-10,BEAR,yangbyungi,151413.12866631406,151413.12866631406,-7.127798721690503,-0.35768908860278614,0.675295424359836,17.770000457763672,1.12549237393306
2011-06-13,BEAR,yangbyungi,149244.74903107507,114736.49882037388,-8.457816743942137,-1.4320948614817253,0.6362672116465171,18.860000610351562,1.0604453527441953
2011-06-14,BEAR,yangbyungi,150620.6869175363,104398.9007694928,-7.613858353652891,0.9219338672844968,0.6119326683582834,19.610000610351562,1.0198877805971391
2011-06-15,BEAR,yangbyungi,149563.35548095554,149563.35548095554,-8.262393251920674,-0.701982880452312,0.6571741429126383,18.260000228881836,1.0952902381877305
2011-06-16,BEAR,yangbyungi,148841.38864401597,124123.0114738672,-8.705225719535047,-0.48271639441219705,0.5628517904206723,21.31999969482422,0.9380863173677872
2011-06-17,BEAR,yangbyungi,148587.1949742728,116657.5260329183,-8.861140374149212,-0.1707815763202225,0.5279366582345016,22.729999542236328,0.8798944303908361
2011-06-20,BEAR,yangbyungi,148196.3002835099,117817.426373199,-9.100903271322824,-0.2630742782583573,0.5491990750799625,21.850000381469727,0.9153317917999374
2011-06-21,BEAR,yangbyungi,150487.21988514948,104087.47117336412,-7.695722966087959,1.545868282309959,0.6003001569483642,19.989999771118164,1.0005002615806071
2011-06-22,BEAR,yangbyungi,149010.84474551177,113846.55894448112,-8.601286508288453,-0.9810634688875663,0.6362672116465171,18.860000610351562,1.0604453527441953
2011-06-23,NEUTRAL,longbyungi,154169.123351329,51999.0852674136,-5.437355525891174,3.461679996933653,0.6479481481313648,18.520000457763672,1.0799135802189415
2011-06-24,NEUTRAL,longbyungi,153117.51617899045,153117.51617899045,-6.08237933482636,-0.6821127016089279,0.622083951812604,19.290000915527344,1.03680658635434
2011-06-27,BEAR,yangbyungi,153171.82793903802,109576.99103849044,-6.0490661554782665,0.03547063811044637,0.5687203688649477,21.100000381469727,0.9478672814415795
2011-06-28,BEAR,yangbyungi,154094.71319497202,108814.5761980936,-5.48299644936463,0.602516316708912,0.5836576027094742,20.559999465942383,0.972762671182457
2011-06-29,NEUTRAL,longbyungi,154460.50448769805,154460.50448769805,-5.25863121193022,0.23738081932973554,0.625978088275517,19.170000076293945,1.0432968137925285
2011-06-30,NEUTRAL,longbyungi,159664.04423499244,47134.1579490603,-2.066938423945952,3.368848084857068,0.6948465363013606,17.270000457763672,1.1580775605022677
2011-07-01,BULL,longbyungi,165170.19367794087,43894.271367092166,0.0,3.4485844758163076,0.726392231687895,16.520000457763672,1.210653719479825
2011-07-05,BULL,longbyungi,164421.30988219258,164421.30988219258,-0.45340129418780517,-0.45340129418780517,0.7561436727494503,15.869999885559082,1.2602394545824172
2011-07-06,BULL,longbyungi,164421.30988219258,164421.30988219258,-0.45340129418780517,0.0,0.747198032319228,16.059999465942383,1.24533005386538
2011-07-07,BULL,longbyungi,166127.15374551623,43671.2670326628,0.0,1.0374834408908962,0.7343941179890056,16.34000015258789,1.2239901966483426
2011-07-08,BULL,longbyungi,161313.40678890323,161313.40678890323,-2.897628020514331,-2.897628020514331,0.7523511061755226,15.949999809265137,1.2539185102925376
2011-07-11,BULL,longbyungi,155546.88541661145,39949.08675032985,-6.368777222965183,-3.574731627754868,0.7523511061755226,15.949999809265137,1.2539185102925376
2011-07-12,BEAR,yangbyungi,151664.39732813355,122137.86819521456,-8.705835314278376,-2.4960243196636034,0.6525285697809587,18.389999389648438,1.087547616301598
2011-07-13,BEAR,yangbyungi,150889.16070635873,150889.16070635873,-9.17248787786974,-0.5111526735556482,0.6039254903455238,19.8700008392334,1.0065424839092063
2011-07-14,BEAR,yangbyungi,146828.14817914536,102119.47072789448,-11.61700849695787,-2.6913878427068716,0.6027122095412649,19.90999984741211,1.0045203492354415
2011-07-15,BEAR,yangbyungi,147696.34402016833,147696.34402016833,-11.094399265746379,0.5913006816401944,0.57692309808449,20.799999237060547,0.9615384968074834
2011-07-18,BEAR,yangbyungi,147696.34402016833,147696.34402016833,-11.094399265746379,0.0,0.6144393025139792,19.530000686645508,1.0240655041899653
2011-07-19,BEAR,yangbyungi,150169.19625317934,96936.74315054016,-9.605869439491077,1.6742812758272052,0.5727923419090274,20.950000762939453,0.9546539031817123
2011-07-20,NEUTRAL,longbyungi,151431.60212154817,151431.60212154817,-8.845966052292454,0.8406556736445969,0.6246746783918141,19.209999084472656,1.0411244639863568
2011-07-21,NEUTRAL,longbyungi,153227.73178168669,56241.4915435639,-7.764788400329592,1.1860996218588715,0.6286013569451568,19.09000015258789,1.047668928241928
